source_db,query_language,title,abstract,doi_clean,year,authors,journal,doc_type,language,uid,found_in_dbs,n_dbs,doc_type_tag,screen_country,screen_country_context,screen_country_weak,screen_concept,screen_pass,screen_pass_strict,exclude_reason
Scopus,english,"The influence of the urban heat island effect on the energy performance of residential buildings in a city with an oceanic climate during the summer period: Case of Valdivia, Chile","The intensification of urban growth and climate change are affecting the energy and thermal performance of buildings. In recent years, the issue of building resilience to urban heat island (UHI) conditions has become increasingly relevant. The energy performance of buildings can vary significantly in different areas of the same city, regardless of their size. The aim of this study was to evaluate the energy effects of UHI intensity differences in various local climate zones (LCZs) of Valdivia city, Chile, on a typical residential dwelling. A simplified methodology was used, based on the assessment of cooling degree days variations and heat gains variations inside the studied house through the thermal envelope. Valdivia has a homogeneous urban morphology, and three types of low-rise LCZs prevail in the city (LCZ 3, 6, and 9). The results showed that the average cooling demand for a 66 m2 residential dwelling during 39 summer days was 158 kWh for LCZ 9, 219 kWh for LCZ 6, and 289 kWh for LCZ 3, compared to the rural demand of 114 kWh. These results suggest that the energy effects of UHI can be significant, and that it is important to study the microclimatic conditions in various LCZs for a correct understanding of the UHI energy effects on different buildings. © 2023 The Author(s)",10.1016/j.scs.2023.104766,2023,Verichev K.; Salazar-Concha C.; Díaz-López C.; Carpio M.,Scopus,Article,NA,2-s2.0-85164696689,Scopus,1,research_paper,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,NA
Scopus,english,"Typology of production units and livestock technologies for adaptation to drought in Sinaloa, Mexico; [Tipologia de unidades de produção e tecnologias pecuárias para adaptação à seca em Sinaloa, México]; [Tipología de unidades de producción y tecnologías pecuarias de adaptación a la sequía en Sinaloa, México]","Drought as an effect of climate change affects the productivity and sustainability of livestock systems. The objective of this study was to analyze how technological land management for adaptation to climate change adopted by livestock farmers in southern Sinaloa, Mexico, corresponds to the typologies identified in the study area. A non-probabilistic sampling was applied, selecting 50 production units (UP) in six municipalities of Sinaloa, whose information was analyzed by cluster analysis and descriptive statistics. It was identified three livestock typologies. Cluster 1 (46 %), was defined as subsistence since its production units (PU) have few animals and showed the smallest total surface area, the producers are the oldest and use the shade in paddocks and the adjustment of stocking rates as drought mitigation practices. Cluster 2 (46 %), showed the medium productive behavior, conformed by younger producers whose PU showed a larger area of crops and rangeland, this group adopted stocking rate adjustment, forage conservation and species diversification as mitigation measures. Cluster 3 (8 %) showed the highest total area, livestock inventory and productivity levels; drought mitigation decisions are focused on stocking rate adjustment and forage conservation. The study identified mitigation practices related to land use from the farmers’ point of view. These results can be used to conduct studies in similar environments and to scale adaptation measures for climate change from the local level and by type of farmer. © The Authors, 2024, Published by the Universidad del Zulia.",10.47280/revfacagron(luz).v41.n1.06,2023,Cuevas-Reyes V.; Loaiza Meza A.; Gutiérrez Gutiérrez O.; Buendía Rodríguez G.; Rosales-Nieto C.,Scopus,Article,NA,2-s2.0-85185698777,Scopus; WoS,2,research_paper,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,NA
Scopus,english,"Urban Flood Defence Strategies: SuDS Solutions in Querétaro, Mexico","In the last decades, urban sprawl and soil sealing have led to an increasement in urban flooding events. The impacts of urbanisation on the hydrological cycle are then amplified by the effects of climate change, which causes an increment in the frequency and magnitude of flooding. Sustainable Drainage Systems (SuDS) provide a revolutionary change in this field, reducing critical stormwater issues and improving the sustainability and resilience of cities. This research explores the integration of different SuDS devices with the aim of significantly reducing the amount of the surface water flowing in an urban catchment in the metropolitan city of Querétaro (Mèxico), when extreme rainfall frequently occurs. Specifically, a 1D-2D coupling model of shallow water equations, finite volume method, unstructured meshing method, and hybrid parallel computing application were selected as the most promising in defining a configuration of SuDS at catchment scale in Querétaro. This catchment is a representative suburb of urban pressure and environmental degradation problems. Managing storm water under climate uncertainty through a multi-disciplinary approach is a major concern in this urban area. The existing state of storm water drains are evaluated under current and future climate scenarios and some SuDS configurations are recommended to increase urban resilience against floods. © 2023 IAHR – International Association for Hydro-Environment Engineering and Research.",10.3850/978-90-833476-1-5_iahr40wc-p0920-cd,2023,Altana M.; Sanna G.; Sulis A.,Scopus,Conference paper,NA,2-s2.0-85187695289,Scopus,1,research_paper,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,NA
Scopus,english,Urban Flooding in Brazil,"This contributed volume analyzes flooding scenarios in Brazilian cities using a geographic and spatiotemporal approach to explore impacts and ways to mitigate future disasters. The problem of urban flooding is growing in Brazilian cities due to the increasing number of natural disasters in the context of global climate change; this is a topic that poses challenges to urban planners and academics. Through three sections, this volume offers theoretical-conceptual, methodological and technical case studies, as well as cases that explore urban socio-environmental problems associated with flooding. Throughout the book, the concepts of risk, vulnerability and adaptation are used to explore future flood scenarios in Brazil. The integrated vision offered in this volume covers the floods themselves, evaluation of flood impacts, and the management process before, during, and after the flood event. The case studies presented here elucidate the concept of comprehensive urban flood management, offering a technical and diagnostic basis for the problem in different cities in Brazil. The present and future challenges presented by these chapters offer widely-transferable lessons that can be applied to making cities around the world more sustainable and disaster-resilient. © The Editor(s) (if applicable) and The Author(s), under exclusive license to Springer Nature Switzerland AG 2023.",10.1007/978-3-031-20898-0,2023,Mendonça F.; Farias A.; Buffon E.,Scopus,Book,NA,2-s2.0-85206031722,Scopus,1,other,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,NA
Scopus,english,"Urban Flooding in Fortaleza, Northeastern Brazil: Current and Future Risks and Challenges","Floods in Brazilian cities are phenomena that are more frequent and severe on populations, properties, and urban infrastructure. This problematic tends to worsen due to the increase in extreme rainfall episodes in tropical zones, resulting from climate change. Faced with this scenario, this chapter aimed to analyze urban floods in the city of Fortaleza, Brazil. The methodology consisted of a bibliographic review, data collection, and mapping of the natural vulnerabilities of environmental systems and the social vulnerability of the urban population of this city. This information has been used to determine the levels of risk to floods between the city’s plots. The results indicate the spatial overlap between the most vulnerable environmental systems and populations with less capacity to deal with the impacts generated by this phenomenon. In Fortaleza, the highest risk areas are located in the plains of the Maranguapinho, Ceará, and Cocó rivers. The damage is magnified due to the low adaptability of the most vulnerable populations. In spatial terms, 14.6% of the municipal area is at high or very high risk of being severely affected by floods. Therefore, they are the spaces that need emergency actions to reduce the risks of disasters. © The Editor(s) (if applicable) and The Author(s), under exclusive license to Springer Nature Switzerland AG 2023.",10.1007/978-3-031-20898-0_8,2023,Zanella M.E.; Monteiro J.B.; Olímpio J.L.S.,Scopus,Book chapter,NA,2-s2.0-85206023094,Scopus,1,other,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,NA
Scopus,english,Urban Green Spaces in Brazil: Challenges and Opportunities in the Context of the COVID-19 Pandemic; [Miejskie tereny zielone w Brazylii: wyzwania i szanse w kontekście pandemii COVID-19],"During the COVID-19 pandemic, urban green spaces were considered less prone to contagion, and thus people adopted them as alternative sites for improving mental health. The One Health concept advocated by health organizations worldwide supports the idea that the well-being of urban residents is strongly linked with physical activity in green areas. As the world grapples with the physical and mental health consequences of the COVID-19 pandemic, it becomes clearer that access to urban green spaces is a human rights issue. This study compared previously-mapped urban green spaces in five metropolitan regions in Brazil with the results of an extensive survey of municipal managers concerning possible increase in demand of population for green spaces. Urban green spaces of over 625 m2 were mapped in 117 municipalities, the total area of 4170 km2 representing 37.4% of the urban spaces analyzed in the five metropolitan regions. Out of these 117 municipalities, 49 had data available concerning demands of green spaces in the pandemic context. Overall, 20 municipalities (representing all five metropolitan regions) stated that there was an increase in visitation in urban green spaces, and 13 more indirectly suggested possible demands. When sustainability transitions are understood as geographical processes that happen in concrete places, urban green spaces then represent real locations where sustainable transitions can begin. The unequal distribution of these spaces also brings into consideration a social justice perspective, as well as aspects of public health that involve climate change resilience and epidemiological risk (SDG 11). © 2023, Scientific Publishing House of the Cardinal Stefan Wyszynski University. All rights reserved.",10.21697/seb.2023.06,2023,da Silva R.G.P.; Lima C.L.; Quinn S.D.; Afelt A.; Laques A.-E.; Saito C.H.,Scopus,Article,NA,2-s2.0-85159462387,Scopus,1,research_paper,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,NA
WoS,english,Urban green spaces and variation in cooling in the humid tropics: The; case of Paramaribo,"The urban climate affects more than half the world's population, and urban green spaces are considered a nature based solution to alleviate the urban heat island effect and adapt cities to climate change. Knowledge on urban green spaces cooling draws mostly on data from temperate climates, and similar research in humid tropical climates often focuses on the dry season. This study presents year-round temperature and humidity data for sixteen stationary sensors in Paramaribo, the capital of Suriname, and remotely sensed land surface temperatures for these locations. Analysis was done of diurnal and seasonal dynamics, the extent of urban green space cooling and the relation between locational characteristics and the micro-climate. Results show cooling up to 2.5 degrees C with distinct seasonal patterns, and that locations exhibiting stronger cooling during the day have smaller temperature ranges of about 4 degrees C at night compared to ranges of 5-7 degrees C at other locations. Locations with more trees and complex vegetation structure have temperatures that are 1-5 degrees C lower than other locations, but this cooling decreases when the ratio with impervious surfaces increases. Land surface temperature differences between more vegetated and built-up areas reach up to 2.5 degrees C. High correlations found among micro-climate indicators imply easier comparison between studies when using any of these indicators, even if not the same ones. The longer term data collected in our study enables investigating urban green space cooling taking into account seasonality typical to the humid-tropics and finds that this cooling can help cities in the Caribbean region adapt to temperature extremes, despite high humidity. Our study further provides an example for overcoming data scarcity and contributes to developing strategies for mitigating increasing heat-related health risks in the humid tropics.",10.1016/j.ufug.2023.128111,2023,"Best, L; Schwarz, N; Obergh, D; Teuling, AJ; Van Kanten, R; Willemen, L",URBAN FORESTRY & URBAN GREENING,Article,NA,WOS:001101515300001,Scopus; WoS,2,research_paper,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,NA
Scopus,english,Vertical accretion rates of mangroves in northeast Brazil: Implications for future responses and management,"Northeast (NE) Brazil has a semi-arid climate and low plant diversity mangroves confined to estuaries influenced by a meso-tidal regime (∼2.5 m). Whilst these mangroves are protected by state and federal legislation, large areas have been lost to urban encroachment and shrimp farms, a situation continuing today. This work discusses the potential impacts of sea level rise on mangroves in three estuaries in NE Brazil. The three sites witness decreasing annual precipitation associated with global climate change, which will have the dual effect of increasing water and salinity stress, decreasing productivity, as well as reducing inputs of allochthonous fluvial material. Simultaneously, since the 1990's local sea level rise (3.5 mm/yr) has been greater than the global average (3.2 mm/yr). Average accretion rates, derived from 137Cs and 210Pb dating in fringing mangroves in this study, are likely to be insufficient to maintain surface elevation and keep pace with sea level rise. Notwithstanding, historical data suggest that there has been no recorded mangrove loss as a result of sea level rise and in some areas a recorded gain in the upper estuarine mangrove reaches. At present there are limited inputs from the watershed in all three estuaries, mostly due to decreasing annual rainfall and river damming, limiting the transport capacity and hampering the export of sediments to the fringing mangroves and the sea and limiting the ability of the fringing mangroves to respond to sea level rise. However, this has been suggested to result in the accumulation of soils along river margins further upstream forming new islands and potentially expanding estuarine mangroves upstream. Both the fringing and the estuarine mangroves are surrounded by both licensed and unlicensed settlements, as well as dunes preventing expansion into higher elevation areas as a response to sea level rise. Recent changes to legislation protecting these ecosystems put a further strain on adaptation and resilience capacity, increasing the threat to these important coastal systems and the ecosystem services they provide. © 2023 The Authors",10.1016/j.ecss.2023.108382,2023,Ward R.D.; Drude de Lacerda L.; da Silva Cerqueira A.; Miro C Silva V.H.; Celis Hernandez O.,Scopus,Article,NA,2-s2.0-85161001717,Scopus; WoS,2,research_paper,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,NA
Scopus,english,Vulnerability analysis in complex networks under a flood risk reduction point of view,"The measurement and mapping of transportation network vulnerability to natural hazards constitute subjects of global interest for a sustainable development agenda and as means of adaptation to climate change. During a flood, some elements of a transportation network can be affected, causing the loss of lives. Furthermore, impacts include damage to vehicles, streets/roads, and other logistics services - sometimes with severe economic consequences. The Network Science approach may offer a valuable perspective considering one type of vulnerability related to network-type critical infrastructures: the topological vulnerability. The topological vulnerability index associated with an element is defined as reducing the network’s average efficiency due to removing the set of edges related to that element. In this paper, we present the results of a systematic literature overview and a case study applying the topological vulnerability index for the highways in Santa Catarina (Brazil). We produce a map considering that index and areas susceptible to urban floods and landslides. Risk knowledge, combining hazard and vulnerability, is the first pillar of an Early Warning System and represents an important tool for stakeholders of the transportation sector in a disaster risk reduction agenda. Copyright © 2023 Santos, Soares, Garg, Jorge, Londe, Reani, Bacelar, Oliveira, Freitas and Sokolov.",10.3389/fphy.2023.1064122,2023,Santos L.B.L.; Soares G.G.; Garg T.; Jorge A.A.S.; Londe L.R.; Reani R.T.; Bacelar R.B.; Oliveira C.E.S.; Freitas V.L.S.; Sokolov I.M.,Scopus,Article,NA,2-s2.0-85152561046,Scopus; WoS,2,research_paper,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,NA
Scopus,english,"Water and sanitation in Brazil: conflicts, appropriation, and climate injustice; [Água e saneamento no Brasil: conflitos, apropriação e injustiça climática]; [Agua y saneamiento en Brasil: conflictos, apropiación e injusticia climática]","This article addresses the conflicts over water use and the appropriation of sanitation sector by new actors, considering the new legal framework and climatic changes context. The analysis was done under the Sustainable Development Goal 6 lens: “Ensure access to water and sanitation for all”. Brazilian sanitation sector has been affected by constant changes in the legal framework that occurred in the past decade. Knowing that the universalization of public water supply and access to sewage infrastructure was not reached yet, added to this the unequal distribution of water and sanitation according to populations and regions, prevailing the access in urban centers in detriment of communities living in peripheral areas, it is necessary to understand those uses considering the theory of conflicts over water uses. Drought events and water governance crisis are added to the problems mentioned and associated to climate Injustice, in a way that make it essential to include climate changes and climate adaptation in the sanitation agenda, so that access to water and sanitation can be guaranteed for all. © 2023 Universidade Federal do Parana. All rights reserved.",10.5380/dma.v62i0.89421,2023,Fracalanza A.P.; da Paz M.G.A.; Alves E.M.,Scopus,Article,NA,2-s2.0-85179380040,Scopus,1,research_paper,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,NA
Scopus,english,"Well-to-Wheels emission inventory for the passenger vehicles of Bogotá, Colombia","Emission inventories are essential in air quality management; they identify the main sources of atmospheric pollution and define mitigation strategies. Most vehicle emission inventories estimate direct emissions, including combustion and, in some cases, wear and dust resuspension emissions. However, emission inventories typically do not account for indirect fuel production, storage, and transportation emissions. This study quantifies the Well-to-Wheels emissions from all passenger transport vehicles in Bogotá, Colombia. This inventory estimates direct emissions from fuel combustion, wear and dust resuspension, and indirect emissions. This study analyzes all vehicle technologies and fuels used to transport passengers in the city and estimates PM2.5, SO2, CO, NOx, Volatile Organic Compounds, and greenhouse gas (CO2-Eq) emissions. COPERT model was adapted to local conditions to estimate direct combustion emissions and European Monitoring and Evaluation Program and U.S. Environmental Protection Agency methodologies to estimate wear and dust resuspension emissions. We used the OpenLCA® Software, the ecoinvent 3.4 database, and all locally available information to calculate indirect emissions. As far as is known, this is the first Well-to-Wheels emissions inventory considering all passenger vehicles in Bogotá. To evaluate the consistency of this study, we compared results from this inventory with those published in Bogotá and other cities worldwide. This study highlights the importance of including other emission sources than vehicle fuel combustion in emission inventories. © 2023, The Author(s).",10.1007/s13762-023-04805-z,2023,Cuéllar-Álvarez Y.; Guevara-Luna M.A.; Belalcázar-Cerón L.C.; Clappier A.,Scopus,Article,NA,2-s2.0-85147976378,Scopus; WoS,2,research_paper,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,NA
Scopus,english,Willingness to pay for improving water supply continuity in case of climatic extreme natural events: an empirical approach for Chile,"In this study, a single-bounded dichotomous contingent valuation design was employed to examine customers’ willingness to pay (WTP) for a water company’s initiatives to increase the drinking water service’s autonomy during extreme climatic events in the Metropolitan Region of Chile in 2020. Considering that this country is a paradigmatic case of almost full access to drinking water service in urban areas, this research is one of the first attempts to measure customers’ WTP for initiatives to increase the drinking water service’s autonomy when natural extreme events occur. Findings indicate an average WTP of CLP 1,371 (USD 1.81), equivalent to 16.72% of the average water bills per month. We also found significant differences in WTP among water suppliers. Although most sociodemographic predictors are not relevant, the results regarding WTP determinants also suggest that political attitudes are especially important, revealing polarized preferences about water suppliers in need of climate change adaptation. © 2022 Informa UK Limited, trading as Taylor & Francis Group.",10.1080/1573062x.2022.2153702,2023,Maldonado L.; Molinos-Senante M.; Quiero-Bastias M.; Atal G.,Scopus,Article,NA,2-s2.0-85144051155,Scopus; WoS,2,research_paper,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,NA
Scopus,english,"3rd International conference on Climate Change and Environmental Sustainability, CCES 2023",The proceedings contain 22 papers. The special focus in this conference is on Climate Change and Environmental Sustainability. The topics include: Nature-Based Approaches to Protect the Shoreline in Urban Environments: The Case of Benidorm (Spain); review of Urban Energy Management in India Towards Sustainable Approaches; optimizing Daylighting Performance for Educational Buildings in Cairo by Using Parametric Material System; exploring the Influence of Architectural Spatial Configurations on Residential Microclimates; Design Factors Towards Water Retention Ability of Water-Sensitive Urban Design (WSUD) in Tropical and Subtropical Climates: An Exploratory Literature Review; adapting Modern Cities to the Evolved Needs of People; urban Planning and Climate Adaptation in Peru. Analysis of the Main Methods of Risk Prevention and Mitigation in Cities; understanding Farmers Utilization of Rice and Maize Residue in the Coastal Region of Togo: A Survey-Based Study; exploring the Interplay Between Urban Landscape and Land Surface Temperature: Case Study of South Twenty Four Parganas; Six Hidden Changes in Mobility During COVID-19 and Their Impact on Future Transport Technologies and Research Direction; an Evaluation of Sustainable Development Goal Seven (Affordable and Clean Energy) in Ghana; Assessing the Progress of Clean Water and Sanitation (SDG 6) Implementation in Ghana; evaluating the Implementation of Sustainable Development Goal 11: A Focus on Sustainable Cities and Communities in Ghana; energy Performance Improvement in Lebanese Family House; planning and Designing a Sustainable Mobility System in Rural Areas; emirati Local Communities as Balanced Ecosystems: Pilot Study for Individualistic Residents-Led Urban Agriculture Within Housing Clusters.,NA,2024,NA,Scopus,Conference review,NA,2-s2.0-85205103802,Scopus,1,other,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,NA
Scopus,english,A Spatio-Temporal Analysis of the Frequency of Droughts in Mexico’s Forest Ecosystems,"Droughts can affect forest ecosystems and lead to soil degradation, biodiversity loss, and desertification. Not all regions of Mexico are affected in the same way, as some areas are naturally more prone to drought due to their geographical location. Therefore, the objective of this work was to carry out a spatio-temporal analysis of the occurrence of droughts (severe and extreme) in Mexican forest systems, covering the period 2000–2021, and to study the area covered by these events in Mexican forest systems. This analysis was divided into three stages: the classification of land use and vegetation, spatial mapping and the classification of drought intensity, and an analysis of drought frequency and probability in forest systems. The results show that more than 46% of Mexico’s forest area experienced severe and extreme droughts during the 21-year period studied. Broadleaved forests were most affected by severe and extreme droughts, with a frequency of 6 years. The increasing frequency of droughts poses a major challenge to the resilience of forest ecosystems in Mexico, highlighting the need to implement climate change adaptation and forest management measures to protect the country’s biodiversity and natural resources. © 2024 by the authors.",10.3390/f15071241,2024,López-Teloxa L.C.; Monterroso-Rivas A.I.,Scopus,Article,NA,2-s2.0-85199656452,Scopus; WoS,2,research_paper,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,NA
Scopus,english,Adaptation model to climate change in the traditional homes of the Weenhayek people in Bolivia,"The affectations caused by extreme events of natural origin such as droughts and floods in traditional homes in the province of Gran Chaco, in Bolivia, are frequent. These aspects compromise the habitat of the populations that occupy them, as is the case of the original Weenhayek people, as an alternative for the improvement of the human habitat of this town. Through theoretical and empirical methods, five variables used for the development of the adaptation model were determined, from the bases of planned adaptation as a component of urban-territorial resilience, in search of an improvement of socio-environmental systems in the face of the effects of climate change, exemplified in the Weenhayek native people. The model establishes the improvements of traditional dwellings, from a current trend of deterioration to one of preservation, conservation and growth in the Weenhayek culture, through various features, such as: Respects the cultural design of the house that integrates local patterns of the environment, ecosystem and contemporary construction elements without affecting its image, the materials and construction techniques used are of a traditional nature, but with contemporary elements that improve their application, durability, stability, as an articulated construction system, commits governments in all instances to the technical-constructive study of the rural areas of the human settlements of the Weenhayek people, and establishes a starting point towards new studies focused on native peoples. © 2024 by author(s).",10.24294/jipd.v8i8.6042,2024,Rojas-Molina J.M.; Zúñiga-Igarza L.M.; Pérez-Campdesuñer R.; Fernández-Ochoa Y.; García-Vidal G.; Sánchez-Rodríguez A.,Scopus,Article,NA,2-s2.0-85202582109,Scopus,1,research_paper,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,NA
Scopus,english,"Advanced technological options for sustainable development of energy, water and environment systems upgrade towards climate neutrality","Scientific research development in energy, water and environmental systems is vital for climate change mitigation and adaptation. In this regard, the outcome of the 17th Conference on Sustainable Development of Energy, Water and Environment Systems was reviewed and presented in this editorial. Examining recent scientific developments, thirteen research articles on this special issue are related to specific topics. The topic of industrial energy reduction potentials and alternative fuels were discussed in the articles 1) Electricity demand reduction through waste heat recovery in olefins plants based on a technology-agnostic approach, 2) Integration of a rSOC-system to industrial processes, 3) Spray combustion of fast-pyrolysis bio-oils under engine-like conditions, 4) Complex aspects of climate change impacts on the cultivation of perennial energy crops in the Czech Republic, while residential and small scale applications were presented in 5) Experimental and theoretical analysis of a micro-cogenerative solar ORC-based unit equipped with a variable speed sliding rotary vane expander, 6) Exergy-Optimum coupling of radiant panels with heat pumps for minimum CO2 emission responsibility and 7) State-of-the-art review of micro to small-scale wind energy harvesting technologies for building integration and 8) Dynamic simulation of a 4th generation district heating network with the presence of prosumers. Potentials of renewable energy increased penetration and measures and strategies for CO2 emissions reduction presented in 9) An evaluation of the synergy between the wave and wind energy along the west Iberian nearshore, 10) Energy efficiency improvement in multi-family houses in Kosovo, 11) Natural lighting performance of vernacular architecture, case study oldtown Pasa, Ecuador, 12) Diagnosis of the building stock using Energy Performance Certificates for urban energy planning in Mediterranean compact cities. Case of study: The city of València in Spain and 13) Carbon insetting as a measure to raise supply chain energy efficiency potentials: Opportunities and challenges. © 2024 The Authors",10.1016/j.ecmx.2024.100528,2024,Astiaso Garcia D.; Dionysis G.; Raskovic P.; Duić N.; Ahmad Al-Nimr M.,Scopus,Editorial,NA,2-s2.0-85184872112,Scopus; WoS,2,other,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,NA
Scopus,english,An urban rivers renaissance? Stream restoration and green–blue infrastructure in Latin America – Insights from urban planning in Colombia,"While urban river restoration has become mainstream in the Global North, it remains scarce in Latin America, where most literature focuses on water quality, stream habitats, and watershed assessment, but planning and implementation lag behind. Colombia is undergoing a paradigm shift after pioneering the integration of green and blue infrastructure (GBI) into urban planning in the early 2000s (namely Estructura Ecológica Principal). A surge in river renaturalization initiatives is underway, with large and intermediate cities planning and executing projects. We systematically assessed the integration of rivers and GBI into local policies (Planes de Ordenamiento Territorial) and found widespread and strong recognition of streams, wetlands, and ecosystem services in urban planning, higher than previously reported. Most cities emphasize river multifunctionality, ecological connectivity, public space, and recreation, as well as disaster risk reduction, advancing toward sustainable urban water and drainage systems. However, significant gaps persist regarding climate change resilience, participation, and social justice. In a region marked by high inequality, pre-existing spatial exclusion could be amplified by urban renewal, greening, and tourism due to unfair resettlement conditions and gentrification. Such trade-offs can undermine the ecological and social benefits of restoration. We highlight the crucial role of civil society and grassroots activism in protecting and defending urban commons and conclude by recommending a critical examination of GBI and river restoration efforts in Latin America. Colombia’s case can serve as both a reference and a cautionary tale for other cities in the region to achieve outcomes that promote equity and justice amid pressing social and environmental challenges. © The Author(s) 2024.",10.1007/s11252-024-01571-9,2024,Pradilla G.; Hack J.,Scopus,Article,NA,2-s2.0-85200412908,Scopus; WoS,2,research_paper,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,NA
Scopus,english,Analysis of Climate Risk in Panama’s Urban Areas,"To mitigate the effects of climate change and increase the resilience of cities, climate risks in urban areas are crucial issues to be addressed. This study analyzes the risks, vulnerability, capacity, degree of exposure, and characteristics of the threats to Panama’s urban areas that result from climate change. Data from DesInventar—a conceptual and methodological tool developed for the construction of databases regarding losses, damages, or effects caused by emergencies or disasters—were analyzed. The main current impacts are floods, landslides, and extreme winds in that order. From 1933 to 2019, Panama recorded 1903 flood reports, 625 landslide reports, and numerous extreme wind events. The affected population totaled 527,394 people, with 101,738 homes impacted. The most affected provinces are Panama, Panama Oeste, and Chiriquí, based on the number of reports. It is expected that in the future, the current effects will increase, and the country’s energy and water security will be put at risk. Strategies to address climate change include enhancing early warning systems and investing in climate-resilient infrastructure. Key measures involve developing public policies for renewable energy and sustainable transportation, preserving ecosystems, and financial mechanisms to support a transition to a sustainable economy. © 2024 by the authors.",10.3390/cli12070104,2024,Ruíz M.A.; Mack-Vergara Y.L.,Scopus,Article,NA,2-s2.0-85199571284,Scopus,1,research_paper,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,NA
WoS,english,Assessment of public space potential for climate change adaptation in; three Colombian cities: nature-based solutions and urban design; guidelines,"Cities need to interact more harmoniously with their environment, especially with regard to the urban water cycle. Currently, public space design standards in Colombia do not include rainwater management for reuse in buildings and irrigation of green spaces, wasting treated water on activities that do not require it. The environmental design of public spaces can also help reduce urban temperatures, especially in dense urban areas. Adapting cities and public spaces to climate change is crucial, especially in geographic contexts such as Colombia, where the El Ni & ntilde;o and La Ni & ntilde;a climate oscillations will further increase precipitations or droughts in regions of Colombia, making urban and rural populations more vulnerable to flooding, landslides and sea level rise. This study aims to assess the public space potential for the adoption of nature-based solutions (NBSs) in three Colombian cities with different hydrological conditions, climates and urban morphologies: Bogot & aacute;, Bucaramanga and Cartagena. The potential for NBSs in urban context was assessed with land suitability analysis and MCDA tools. The results showed that adoption of NBS in public spaces and urban design guidelines can be a valuable strategy to prepare our cities for climate change and provide a better support for urban ecosystem services in Colombia. HIGHLIGHTS Assessment of public space potential for climate change adaptation. Methodology for the Water Balance Model. GIS MCDA for NBS location in cities. Recommendations for public space design retrofitting with NBS.",10.2166/wpt.2024.089,2024,"Marino, R; Kuller, M; Zurita, B; Carrasco, L; Gosciniak, P; Kustosik, K; Riveros, A",WATER PRACTICE AND TECHNOLOGY,Article,NA,WOS:001209393700001,Scopus; WoS,2,research_paper,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,NA
Scopus,english,BEYOND EARTHQUAKE RISK: NATIONAL ATLAS AND MULTIHAZARD RISK ASSESSMENT UNDER A CHANGING CLIMATE,"It is widely recognized that the current advances in catastrophe risk assessment (CAT risk) are deeply rooted in the development of earthquake engineering. Concepts like the probabilistic hazard assessment, the use of fragility or vulnerability models, or the definition of risk metrics like the loss exceedance curve, the PML curve, or the average annual loss, have their genesis in the development and practice of earthquake engineering. Nonetheless, nowadays there is a growing need for multi-hazard risk assessment, where other types of phenomena are incorporated, affecting not only the built environment but critical sectors like agriculture and the natural environment. Furthermore, the need to quantify the risk due to climate change requires the expansion of the classical CAT risk assessment methodology to incorporate deep uncertainty. In this paper we present the main characteristics and core considerations for an expanded CAT risk methodology, not only to gain generality for its application to other phenomena but to index the full mathematical entrails of CAT risk models to random sets theory, possibly the most general mathematical theory on uncertainty nowadays. Such improvement allows for the consideration of inhomogeneous loss occurrence processes as well as imprecise probabilities, making the resulting risk metrics both time-dependent and imprecise. Furthermore, we present the application of this improvement in a multi-hazard risk assessment for Colombia, covering earthquakes, tsunamis, landslides, tropical cyclones, floods, droughts, and wildfires, country-wide, and incorporating climate change for hydrometeorological phenomena. The model is also multisector, covering housing, infrastructure, crops, and ecosystem services, expressing risk in the same CAT risk classical metrics, modified as mentioned. Such integral assessment served as a tool for the Risk National Atlas update and the justification of the risk management and adaptation investments included in the long-term climate strategy of Colombia (E2050), through the application of the Risk Control Engineering (RCE) methodology to optimize the implementation of risk management and adaptation actions and the Robust Decision Making (RDM) needed for the country's current risk reduction public policy development. © 2024, International Association for Earthquake Engineering. All rights reserved.",NA,2024,Cardona O.D.; Bernal G.A.; Marulanda M.C.; Marulanda P.M.; Rincon D.F.; Grajales S.; Villegas C.P.; Gonzales D.M.; Molina J.F.; Herrera S.A.,Scopus,Book chapter,NA,2-s2.0-105027890188,Scopus,1,other,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,NA
