source_db,query_language,title,abstract,doi_clean,year,authors,journal,doc_type,language,uid,found_in_dbs,n_dbs,doc_type_tag,screen_country,screen_country_context,screen_country_weak,screen_concept,screen_pass,screen_pass_strict,exclude_reason
Scopus,english,On the composition and temporal dynamics of a snake community at the Cerrado-Amazonia ecotone,"Understanding the factors shaping the temporal dynamics of ecological communities is crucial for biodiversity conservation during the Anthropocene. In this study, we describe the species composition of a snake community within the Cerrado-Amazonia transition, the largest forest-savanna transition zone in the world, and a highly threatened ecosystem in Brazil. We also analyzed community structure over time using temporal diversity indices. The community had a balanced mix of forest and savanna species, with the Dipsadidae family exhibiting the highest diversity, including two potentially new taxa. Our research, conducted through extensive fieldwork and literature records, documented 53 species across seven families. This comprehensive approach provided a detailed picture of the snake diversity in this unique transitional zone. The results corroborate previous observations that snake richness is high during wet seasons and show that the community has complex temporal dynamics tied to seasonal shifts. The snake community was active throughout all seasons, with species turnover higher during the wet and dry seasons, marked by a high appearance rate during wetter periods and a high disappearance rate of species during the dry season. The community exhibited positive covariance among species, with each species fluctuating independently over time. However, ongoing deforestation in the region may impact species abundance. These characteristics may be attributed to the unique ecological pressures and adaptations of the transition zone. The presence of species with diverse distribution patterns and habitat preferences underscores the environmental and biogeographic complexity of the region, indicating that the Cerrado-Amazonia transition serves as a critical habitat for a wide range of snake species. We also identified two potential new species, emphasizing the urgent need for further research on the effects of environmental changes on local snake populations and biodiversity. Our findings contribute to understanding Neotropical patterns of herpetofauna diversity and underscore the importance of protecting transitional ecosystems. As these areas face increasing threats from human activities, understanding their ecological dynamics becomes essential for developing effective conservation strategies. Our study serves as a call to action for preserving the unique biodiversity of the Cerrado-Amazonia transition zone and mitigating the adverse impacts of anthropogenic changes. © Copyright 2025 Sena and Colli",10.7717/peerj.20025,2025,Sena A.; Colli G.R.,Scopus,Article,NA,2-s2.0-105021055789,Scopus; WoS,2,research_paper,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,No concept match in title/abstract
Scopus,english,"One Health in Coastal and Marine Contexts: A Critical Bibliometric Analysis Across Environmental, Animal, and Human Health Dimensions","Coastal ecosystems sustain biodiversity, food resources, and human livelihoods, yet are increasingly exposed to climate change, pollution, and anthropogenic stressors. These pressures affect not only ecosystem integrity but also human health, highlighting the urgency of adopting the One Health framework. While One Health has gained global prominence, its systematic application in coastal and marine governance remains limited. This study provides the first bibliometric review of One Health research in coastal and marine contexts, analyzing 154 publications from Scopus (2003–2025) using Bibliometrix under PRISMA-S guidelines. Scientific output was minimal until 2015 but accelerated after 2020, peaking at 37 publications in 2024. Less than 20% of studies explicitly integrated all three One Health dimensions. Research has largely centered on environmental monitoring and aquaculture health, with antimicrobial resistance, climate–health linkages, and integrated coastal indicators underexplored. Keyword mapping revealed two distinct yet connected clusters: a biomedical cluster emphasizing antibiotics, resistance, and microbiology, and an environmental cluster focusing on pollution, ecosystems, and zoonotic risks. Outputs are geographically concentrated in high-income countries, particularly the USA, Brazil, and the UK, while contributions from low- and middle-income coastal regions remain scarce. These findings confirm both the rapid growth and the fragmentation of One Health scholarship in coastal contexts. By identifying gaps, trends, and collaboration patterns, this study builds an evidence base for embedding One Health in coastal monitoring, climate adaptation, and governance, advancing multiple United Nations’s Sustainable Development Goals. © 2025 by the authors.",10.3390/ijerph22101523,2025,Ioannou A.; Bataka E.; Kokosis N.; Billinis C.; Laspidou C.,Scopus,Review,NA,2-s2.0-105020209156,Scopus,1,review,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,No concept match in title/abstract
Scopus,english,Operational satellite cloud products need local adjustment – The Galapagos case of ecoclimatic cloud zonation,"Like many small oceanic islands, the Galapagos archipelago, renowned for its unique geographic location and exceptional endemic biodiversity, faces significant challenges under climate change. In particular, the atmospheric water supply for the ecosystem and the local population is under threat, with clouds and rain playing an important role in ensuring freshwater availability under climate change. Better planning of adaptation measures would require climate data on clouds as a prerequisite for precipitation and rainfall at high spatio-temporal resolution, which are not available in this area. Operational products such as satellite derived cloud and precipitation products or reanalysis data are widely used to compensate for the lack of local data availability but are often poorly suited for regional applications. In the current study, we aim to generate high quality area-wide cloud information to distinguish ecoclimatic cloud zones that may require different adaptation measures to climate change. To address this issue, we have developed a new physical rule-based cloud mask retrieval specifically tailored for the Galapagos Archipelago, based on data from the third generation GOES-16 Advanced Baseline Imager (ABI) geostationary satellite. The new Galapagos Rainfall Retrieval (GRR) cloudmask was tested against independent observational data and compared to both the operational GOES-16 ACM (ABI Clear sky Mask) and the MODIS cloudmask benchmark cloud mask. Our test results confirm that the GRR-cloudmask (Probability of Detection POD = 0.94, Critical Success Index CSI = 0.92–0.93) clearly outperforms the operational ACM-cloudmask (POD = 0.56–0.68, CSI = 0.55–0.67). Area-wide tests against the MODIS cloud mask showed a CSI of 0.72 and a POD of 0.74 for the ACM, which is superior to the GOES-16 ACM-cloudmask. We produced cloud frequency maps for all months and day slots and analysed cloud frequency using ancillary meteorological data. In general, the cool season (Jun-Dec) / night shows much higher cloud frequencies than the warm season (Jan-May) / daytime. However, regional cloud patterns differ along a west-to-east and south-to-north gradient, depending on complex interactions of forcing parameters such as exposure to the main circulation, sea surface temperature zones, altitude and land cover. A k-mean cluster analysis resulted in nine ecoclimatic cloud zones over land, which are much more differentiated than the widely used four-zone classification. The results will help to develop more site-specific climate change adaptation planning for the iconic Galapagos National Park. © 2025 The Authors",10.1016/j.atmosres.2025.107918,2025,Turini N.; Maldonado B.D.; Zander S.; López S.D.B.; Ballari D.; Célleri R.; Orellana - Alvear J.; Schmidt B.; Scherer D.; Bendix J.,Scopus,Article,NA,2-s2.0-85215401848,Scopus,1,research_paper,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,No country + no concept match
Scopus,english,Opportunities for Leveraging Nature-Based Solutions for Climate Resilience in Guatemala City: A Policy Perspective,"Guatemala City is exposed to climate hazards, including landslides, flooding, heat islands, and drought. The territory also faces other significant vulnerabilities resulting from historical environmental mismanagement, inequality, and urban structure, as well as demographic factors. In this context, nature-based solutions (NBS) may provide multiple benefits, furthering the city’s sustainable development and promoting its climate resilience. Drawing on the case of Guatemala City and perspectives of local policymakers, we explore how integrating principles of NBS into urban policy provides opportunities for increasing local adaptation to climate change. The article presents conceptual and strategic frameworks for urban planning in the Municipality of Guatemala and explores existing and emerging policy areas in which NBS may be effectively incorporated. We also show how researchers and knowledge brokers have helped the local government understand the importance of addressing ecosystem services, risks, and vulnerabilities in urban planning and develop more effective mechanisms for achieving climate resilience. © University of Toronto Press, 2025.",10.3138/jccpe-2024-0023,2025,Herrera L.; Ramírez B.; García-Piedrasanta E.; Barahona-Fong R.; Ilieva L.,Scopus,Review,NA,2-s2.0-105036558710,Scopus,1,review,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,NA
WoS,english,Optimizing supply chains of citrus products with analysis across several; design configurations,"In recent years, the citrus market has experienced a notable increase in demand, but concerns regarding economic and environmental sustainability have often led to short-term solutions. This study introduces a quantitative model designed to optimize the citrus supply chain, with a focus on lemon production and by-products in Argentina. The objective is to maximize Net Present Value (NPV), while concurrently reducing environmental impacts, as measured by key indicators such as Global Warming Potential (GWP), RECIPE, and Water Footprint (WF). The model was implemented in Pyomo version 6.4.2 and solved using CPLEX. The model consists of 29,923 equations, 38,959 continuous variables, 3510 binary variables, and 820 integer variables spanning a period of five years. According to the study, Pareto-optimal alternatives are identified that strike a balance between environmental indicators and NPV, taking into account decision-makers' perspectives, values, and long-term goals. Based on environmental and cost considerations, the highest NPV is USD 780 million with strategically distributed technology configurations across the country. This research highlights the importance of balancing economic and environmental factors for sustainability in the citrus industry. The study enhances supply chain analysis by considering three environmental indicators and pioneering solutions for waste management and crop optimization in the Argentine lemon industry. Due to its adaptability, the model is applicable to different crops, supply chains, technologies, and regions, providing valuable insights to academia, professionals, and industry decision-makers regarding supply chain design and sustainability.",10.1007/s10669-025-10008-3,2025,"Martínez, MEI; Fuentes, R; Ploper, A; Paz, D; Arena, AP",ENVIRONMENT SYSTEMS & DECISIONS,Article,NA,WOS:001615777700001,WoS,1,research_paper,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,No concept match in title/abstract
Scopus,english,Out of flood front areas: Wetland restoration may reduce internal displacement,"Heavy rainfall and flooding have triggered record numbers of displacements in southern Brazil. Evidence indicates that human-driven climate change is exacerbating displacement trends in South America. Human factors, including inadequate flood protection systems and wetland degradation for agricultural expansion, further amplified the devastation. The economic toll is staggering, with losses exceeding US$6.1 billion in income and recovery costs estimated at US$7.2 billion. We advocate for a multi-stakeholder approach that integrates wetland restoration, disaster risk financing, and institutional coordination, aligning with existing frameworks such as Brazil's National Climate Change Policy and Biodiversity Strategy and Action Plan. Displacement costs are still not often integrated into national policies and planning. Voluntary relocation, often without minimal support from local governments, is the overall rule in many hazard-exposed communities. Planned relocation is a complex, long-term strategy requiring substantial investment. Options of early warning and shelter may be discouraging where the perceived risk is high. In such cases, state officials may incentivize landowners to abandon lands destined for wetland restoration. Although the idea represents a significant paradigm shift, there are few available options where the river fluctuations are extreme. Beyond relocating at-risk communities, effective flood risk management must incorporate wetland restoration into climate adaptation policies. Lessons from global cases demonstrate the need for structured funding, landowner incentives, and community-driven relocation strategies. As Brazil prepares to host COP30, prioritizing wetland recovery could position the country as a leader in climate resilience while addressing the urgent needs of flood-vulnerable populations. © 2025 Elsevier Ltd",10.1016/j.envsci.2025.104146,2025,Moreira L.F.B.; Machado I.F.; Smaniotto N.P.; Maltchik L.,Scopus,Article,NA,2-s2.0-105008493540,Scopus; WoS,2,research_paper,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,No concept match in title/abstract
Scopus,english,PROPOSAL FOR INDICATORS AND RESILIENCE INDEX FOR BRAZILIAN MUNICIPALITIES USING MUNIC/IBGE DATA; [PROPOSTA DE ÍNDICE PRELIMINAR DE RESILIÊNCIA PARA OS MU-NICÍPIOS BRASILEIROS UTILIZANDO DADOS DO MUNIC/IBGE.]; [PROPUESTA DE ÍNDICE PRELIMINAR DE RESILIENCIA PARA LOS MUNICIPIOS BRASILEÑOS UTILIZANDO DATOS DEL MUNIC/IBGE.],"The increase in climate change–related disasters has driven the need for public policies that strengthen the resilience and adaptation of urban communities. However, the scarcity of consistent data limits the assessment of cities’ resilience. This study aims to develop a Preliminary Municipal Resilience Index (IPRM), applicable to all Brazilian municipalities, using questions drawn from IBGE’s Basic Municipal Information Survey. The IPRM is composed of 169 indicators, organized into three sub-indices: Disaster Risk Management, Environment, and Social Governance. Each indicator is scored as 1 (favorable to resilience) or 0 (unfavorable), and the index is calculated as the arithmetic mean of the sub-indices. The IPRM was calculated for all 5,570 Brazilian municipalities, revealing an average value of 0.336. The results show performance below the average value of the proposed index for most cities, allowing for the identification of gaps and priorities. The application of the IPRM contributes to the formulation of more effective public policies, promoting the adaptation of municipalities to the demands of climate change. © 2025 Instituto de Pesquisas Ambientais/SIMA/SP. All rights reserved.",10.69469/derb.v46.890,2025,Galves V.L.V.; da Silva A.F.; da Costa L.F.,Scopus,Article,NA,2-s2.0-105028327125,Scopus,1,research_paper,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,No country match in title/abstract
Scopus,english,Participatory territorial planning: A knowledge management-based tool for socioecological analysis in arid zones,"This chapter examines participatory land use planning as a knowledge management tool for socioecological analysis in arid zones. It underscores the deep interdependence of social and ecological systems, advocating for an integrated management approach to tackle the complex challenges inherent in these environments. This approach is especially critical in Mexico's arid and semiarid regions, where the convergence of ecological fragility and social vulnerability makes sustainable management a pressing necessity. The Knowledge Management (KM) model is operationalized through the establishment of Citizen Science Nodes, which serve as platforms for collaboration among local stakeholders, academic researchers, and government agencies. These nodes enable a more inclusive and informed decisionmaking process by integrating diverse perspectives and various knowledge systems. The KM model uniquely merges traditional, locally rooted knowledge with contemporary scientific insights, fostering a comprehensive approach to community territorial planning to ensure thorough analysis and planning. Participatory methodologies, such as social mapping and community workshops, are employed. Accordingly, in this chapter, the construction process of an analytical model is derived from three case studies carried out in the Mixteca Poblana region and the accumulated field experience during the past nineteen years. In this model, traditional agricultural practices and ancestral knowledge are key factors in achieving ecological sustainability. Additionally, this chapter addresses modern challenges such as urbanization and globalization, which have a significant impact on the resilience of complex socioecological systems. The main findings suggest that integrating a socioecological approach with effective knowledge management not only strengthens community participation but also enhances resilience, offering a highly adaptable framework for sustainable natural resource management in arid zones. © 2025 Bentham Science Publishers. All rights reserved.",10.2174/9789815322460125010013,2025,Salazar-Rojas V.M.; Macías-Cuellar H.; Hernández-Moreno M.; Flores-Ortíz C.M.; Dávila-Aranda P.; Ramírez-Juárez J.,Scopus,Book chapter,NA,2-s2.0-105023582671,Scopus,1,other,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,NA
Scopus,english,Partnering with the Enemy: How Partial Potassium Substitution by Sodium Optimizes Eucalyptus Nutrient Dynamics and Resilience to Drought Stress,"Eucalyptus plantations are essential for economic and environmental sustainability, while providing benefits such as carbon sequestration and biodiversity conservation. Given Brazil’s dependence on potassium (K+) imports for eucalyptus cultivation, sodium (Na+) was explored as a cost-effective alternative to optimize nutrient dynamics and enhance drought resilience. A controlled greenhouse experiment was carried out employing different K/Na ratios to investigate the effects of partially substituting K+ with Na+ on the nutritional status, growth, leaf gas exchange and water-use efficiency (WUE) of two Eucalyptus species (E. grandis and E. camaldulensis) under varying water regimes. The combined supply of K and Na, particularly at a 70/30% K/Na ratio, significantly improved concentration, accumulation, and uptake efficiency of various elements and enhanced K-utilization efficiency, while also maximized growth, with root, stem, and leaf dry mass increasing by up to 50% under well-watered conditions and by 35% under water deficit conditions, relative to K-supplied plants. Additionally, the combined nutrient strategy enhanced WUE by optimizing stomatal conductance and reducing transpiration, particularly in E. camaldulensis, which demonstrated higher drought tolerance. These findings suggest that Na should partially replace K in eucalyptus fertilization, potentially reducing production costs while maintaining or improving growth and drought resilience. This study provides insights into sustainable nutrient and water management strategies that enhance productivity and resilience in forestry plantations under climate change scenarios. © The Author(s) under exclusive licence to Sociedad Chilena de la Ciencia del Suelo 2025.",10.1007/s42729-025-02645-z,2025,Mateus N.S.; Florentino A.L.; Taghavi D.; Santos E.F.; Ferreira E.V.O.; Lavres J.,Scopus,Article,NA,2-s2.0-105012190877,Scopus,1,research_paper,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,No concept match in title/abstract
Scopus,english,Payment for watershed services: exploring performance indicators for monitoring impact on water quality,"Payment for Watershed Services (PWS) initiatives aim to improve water quality through conservation efforts. We assessed the effectiveness of PWS in the Couves stream basin (Brazil) by identifying key indicators of water quality. We found that ammonia nitrogen, turbidity, chemical oxygen demand, and Escherichia coli are important indicators of water quality, but are influenced by seasonal rainfall. Improvements in water quality were observed with increased forest cover and reduced agricultural activities. However, the persistent presence of total coliform bacteria after PWS implementation indicates the need for ongoing monitoring and specific interventions. Our findings support the development of adaptive monitoring strategies to improve PWS programs, and we provide policy recommendations to strengthen PWS initiatives globally. © The Author(s), under exclusive licence to Springer Nature Switzerland AG 2025.",10.1007/s10661-025-14126-y,2025,Bressane A.; Cunha V.C.; Fiore F.A.,Scopus,Article,NA,2-s2.0-105007452657,Scopus,1,research_paper,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,No concept match in title/abstract
Scopus,english,Perceptions of Climate Change and Health Risks Among Urban Older Adults in Mexico City: A Pilot Study,"Climate change poses significant risks to public health, particularly for vulnerable populations such as older adults. In Mexico, where extreme weather events are becoming more frequent, understanding how this demographic perceives climate-related health risks is crucial for designing effective adaptation strategies. Limited research exists on this topic; this pilot study aims to assess the perceptions of climate related health risks among older adults from a multidisciplinary team, with data collected at the Centro Médico Nacional “La Raza” in Mexico City. Using a cross-sectional, descriptive, and observational survey design, data were collected from hospitalized and outpatient individuals using a validated instrument that measures perceived environmental and emotional impacts of climate change. Key findings reveal varying levels of awareness and emotional responses to environmental changes, such as heatwaves, droughts, and ecosystem degradation. Participants’ sociodemographic characteristics and existing health conditions are also documented to explore their association with climate risk perceptions. The study highlights the need for tailored health communication strategies and adaptive policies that address the specific vulnerabilities and perceptions of older adults. Results will contribute to building climate-resilient health interventions and support the development of inclusive public health strategies amid global climate change in the country. © 2025 by the authors.",10.3390/atmos16070792,2025,Lucatello S.; Martínez Magaña J.F.; Fernández Vivar C.; Orozco Gaytán J.; Camacho Ruíz J.; Figueroa Escamilla L.; Pérez Rodríguez M.,Scopus,Article,NA,2-s2.0-105011864945,Scopus; WoS,2,research_paper,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,NA
Scopus,english,"Permaculture in Mexicali, Mexico: Sustainable Policies, Circular Economy, and Knowledge Management for Extreme Weather Resilience","This study explores the adoption of permaculture in Mexicali, Baja California, a city severely affected by desertification and extreme climate conditions. A questionnaire was administered to 393 participants, and an exploratory factor analysis was used to determine the underlying constructs impacting this. It identified four key constructs: sustainability policies, circular economy practices, knowledge management, and permaculture adoption. These constructs were further analyzed using Partial Least Squares Structural Equation Modeling (PLS-SEM) to evaluate their relationships. The results revealed that circular economy practices (like recycling and product design) and knowledge management (documentation, teaching) significantly promote permaculture adoption, while sustainability policies showed no statistically significant effect. There is a sentiment of government inaction, and citizen distress by the devasting effects of climate change in the region, due to the current lack of policies. These findings highlight the need for tailored policy frameworks, emphasizing the critical roles of circular economy initiatives and effective knowledge management strategies in fostering permaculture. The study provides actionable insights for sustainable planning, offering practical pathways to enhance resilience and sustainability in arid regions. © The Author(s), under exclusive licence to Springer Nature Switzerland AG 2025.",10.1007/s43615-025-00574-8,2025,Romero-Gomez D.; Ahumada-Tello E.; Ramos-Higuera K.,Scopus,Article,NA,2-s2.0-105004460795,Scopus,1,research_paper,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
Scopus,english,Perpetuating Protection of Brazil’s Legal Reserve Area and the Future of Tropical Cities in the Brazilian Amazon,"In Brazil, the Legal Reserve is an area in a rural property established by Brazilian law to conserve native vegetation due to its importance in maintaining biodiversity and ecosystem functions for ecological balance. In urban areas, the Law for the Protection of Native Vegetation states that the Legal Reserve is to be converted into green areas. However, it does not make it clear whether this is automatic and mandatory or an option for the public authority, nor what must be the extension of this area or its level of protection. In this chapter, we present an ecological interpretation of Brazilian legislation, arguing that the incorporation of rural areas into the urban perimeter and its subsequent expansion requires the preservation of the Legal Reserve’s ecological functions. We demonstrate that the permanent conservation of these vital areas is supported by a robust legal framework, including the Law for the Protection of Native Vegetation (LPNV), the Brazilian Constitution, and the international Kunming-Montreal Global Biodiversity Framework. This interpretation ensures the continuity of essential ecosystem services and biodiversity conservation as urban areas expand. The characteristics and ecosystem functions of these native vegetation fragments provide an ecological equilibrium for present and future generations when incorporated into the urban areas, mainly due to their capacity for mitigating the negative impacts of urbanization on the well-being of the population, conserving urban biodiversity and for adapting to and mitigating climate change. © The Editor(s) (if applicable) and The Author(s), under exclusive license to Springer Nature Switzerland AG 2025.",10.1007/978-3-031-48012-6_19,2025,Gonzaga C.A.C.; Roquette J.G.; Angeoletto F.; da Silva N.M.,Scopus,Book chapter,NA,2-s2.0-105023337404,Scopus,1,other,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,NA
Scopus,english,Phenology and Potential Primary Productivity Response to Climate Change in the Andean Mediterranean Forests: A Remote Sensing Analysis,"The Andean Mediterranean forests have shown an increase in their ecological vulnerability to global change due to more intense drought, heatwaves, and forest fires during the last 12 years. Andean Mediterranean forests are sclerophyll and deciduous communities dominated by a high degree of endemic species adapted to summer droughts. These species concentrate their productivity and phenological activity during spring and early summer when the balance between soil moisture and temperature allows growth. Under future climate scenarios, the Andean Mediterranean zone is expected to have an increase in frequency and intensity of drought and heatwaves, a decrease in forest productivity accompanied by alteration of phenological cycles, and changes in the vegetation structure and plant composition. Remote sensing data allows us to study vegetation productivity trends and its phenological events by means of the annual and inter-annual variation from vegetation indices. Vegetation indices represent the ratio between energy absorbed in red and infra-red wavelength, and are considered a proxy of the potential primary productivity of forests, and have been useful tools for monitoring changes at different spatial and temporal scales. This chapter presents a temporal analysis of the potential primary productivity trend and its associated phenology in the last two decades for the Mediterranean forests located in the Andean range of Chile. This region is important, since it has been subjected to a profound drought and several heatwave events in the last decades. To show our assessment, first we provide a brief characterization of Andean Mediterranean forest considering its biophysical, structural, and compositional characteristics. Second, we characterized the productivity and phenology considering seasonal parameters related to productivity. We finalized by presenting the analysis of the temporal change of the potential primary productivity, identifying the trends changes over time. Results presented in the chapter show how the monitoring of forest ecosystems in highly vulnerable areas to climate change can inform us on its resilience and shed a light on potential areas for conservation of communities within a biodiversity hotspot. © 2025 The Editor(s) (if applicable) and The Author(s), under exclusive license to Springer Nature Switzerland AG.",10.1007/978-3-031-80805-0_9,2025,Miranda M.D.; Bravo V.; Dobbs C.,Scopus,Book chapter,NA,2-s2.0-105022234269,Scopus,1,other,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,No concept match in title/abstract
WoS,english,Policy and Regulatory Frameworks for Sustainable Environmental Practices,"This chapter underscores the pivotal role of robust policies and regulations in addressing global environmental challenges such as climate change, biodiversity loss, and resource depletion. It explores the design, implementation, and impact of international agreements, national legislation, and governance models in promoting sustainability. Emphasis is placed on frameworks like the Sustainable Development Goals and the Paris Agreement, which provide guidelines for coordinated action on ecological issues. Case studies, including Costa Rica's Payment for Ecosystem Services and the European Union's Water Framework Directive, highlight successful strategies for policy integration and stakeholder engagement. The chapter also evaluates diverse governance models, such as centralized and decentralized frameworks, participatory approaches, and integrating technology and data for environmental management. It also examines economic instruments like market-based mechanisms, subsidies, and Payment for Ecosystem Services, highlighting their potential and challenges. Legal frameworks and corporate accountability measures are reviewed, emphasizing the need for compliance, enforcement, and equity to achieve sustainable outcomes. Despite advancements, significant barriers remain, including political resistance, limited institutional capacity, and social opposition. Future directions advocate for adaptive, technology-driven, and inclusive approaches to policy-making. The chapter calls for a multi-level governance strategy that bridges global agreements with local actions, fostering collaboration and ensuring equitable resource management. By aligning sustainability goals with innovative governance and economic instruments, this chapter provides a roadmap for achieving long-term environmental resilience.",10.1007/978-3-031-85327-2_16,2025,"Ogwu, MC; El Malahi, S; Izah, SC",EVALUATING ENVIRONMENTAL PROCESSES AND TECHNOLOGIES,Article; Book Chapter,NA,WOS:001662069300018,WoS,1,other,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,No concept match in title/abstract
Scopus,english,Pollination ecology in the tropical Andes: moving towards a cross-scale approach,"Plant–pollinator interactions structure ecological communities and represent a key component of ecosystem functioning. Pollination networks are expected to be more diverse and specialised in the tropics, but pollination ecology in these regions has been understudied in comparison to other areas. We reviewed research on pollination in the tropical Andes, one of the major biodiversity hotspots on Earth, where the uplift of mountains and past climate have resulted in spatiotemporally distinct species interactions. We found 1010 scientific articles on pollination in the Andes, of which 473 included or were carried out in tropical regions. The number of publications on pollination ecology in the tropical Andes has increased exponentially, with Colombia having the most articles, followed by Ecuador and Peru, and with Bolivia and Venezuela having notably fewer studies. More research has been carried out in humid montane forests and agricultural landscapes, and it has predominantly focused on describing diversity of species and interactions while neglecting analyses on the resilience and adaptability of pollinating systems, even though the Andean region is particularly susceptible to the effects of climate change and continues to undergo land conversion and degradation. Remarkably few studies have incorporated local knowledge, thus ignoring connections to human livelihoods and communities. A phytocentric perspective has been predominant, with fewer studies focusing directly on pollinators and a notable lack of articles with a holistic approach to the study of pollination across taxonomic groups at the community or ecosystem level. We propose that future research adopts a cross-scale approach that considers the complexity of the ecological contexts in which plant–pollinator interactions occur, and incorporates long-term monitoring with broader multilayer networks and molecular tools, experiments focused on ecophysiology and behaviour, animal telemetry, process-modelling approaches and participatory science. A stronger field driven by interdisciplinary collaborations will contribute to knowledge about pollination at a global scale, as well as increase our understanding of the diversity and resilience of pollination interactions in this region, thus improving our capacity to predict and avoid ecosystem collapses. © 2025 The Author(s). Biological Reviews published by John Wiley & Sons Ltd on behalf of Cambridge Philosophical Society.",10.1111/brv.70049,2025,Rueda-Uribe C.; Chautá A.; Woodman T.L.; Lasso E.; Pelayo R.C.; Manrique-Garzón L.M.; Muñoz M.C.; Allgayer R.; Ashman T.-L.; Bocedi G.; Burslem D.F.R.P.; Camargo-Martínez P.A.; Echeverry-Galvis M.Á.; González-Arango C.; Gubry-Rangin C.; Lancaster L.T.; Layton K.K.S.; Manfredini F.; Martel C.; Montti L.; Papadopulos A.S.T.; Raguso R.A.; Ready J.; Rico-Guevara A.; Rocabado C.; Travis J.M.J.,Scopus,Article,NA,2-s2.0-105010928546,Scopus; WoS,2,research_paper,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,No concept match in title/abstract
WoS,english,"Potential Distributional Changes in a Threatened Wetland Specialist, The; Dot-Winged Crake (Laterallus spilopterus)","Dot-winged Crake (Laterallus spilopterus) is a wetland specialist with a highly restricted range in South America, reliant on environments increasingly threatened by habitat loss, urbanization, and climate change. This study used ecological modeling to analyze its current distribution, project future range shifts under varying climate scenarios, and identify key environmental drivers of habitat suitability. Occurrence data from the Global Biodiversity Information Facility (GBIF), supplemented by historical synonyms and literature records, underwent rigorous cleaning to remove duplicates, imprecise coordinates, and spatial autocorrelation. Eight bioclimatic variables with low multicollinearity were selected using VIF analysis and incorporated into MAXENT habitat suitability models. Current habitat suitability estimates range between 395,632.5 km(2) and 167,502.5 km(2). Future projections under climate change scenarios indicate severe range contractions, particularly in southern Brazil, Uruguay, and northern Argentina, with over 50% loss anticipated by 2061-2080 under the most pessimistic scenario. Nonetheless, potential expansions were identified along the Chilean coast, suggesting recent range shifts influenced by changing climatic conditions or previously undetected populations. The findings highlight the Dot-winged Crake's vulnerability to climate change and anthropogenic pressures, with key environmental dependencies including water range contractions highlight the urgent need for adaptive conservation strategies. The recent detections in central Chile suggest opportunities to investigate potential range expansions and population dynamics, critical for informed conservation efforts. Collaborative strategies and enhanced ecological understanding are essential to secure the long-term survival of this threatened species. Received 29 Mar 2025, accepted 4 Nov 2025.",NA,2025,"Delfino, HC; Carlos, CJ",WATERBIRDS,Article,NA,WOS:001717766700011,WoS,1,research_paper,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,No concept match in title/abstract
WoS,english,Potential distribution and influence of climatic change on; Baccharis conferta Kunth (Asteraceae) on an altitudinal; gradient,"The effects of climate change on biodiversity include the displacement, increase, reduction, or extinction of species. Potential distribution models allow us to identify their ecological niche and infer species' responses to climate change. The objectives of this work were to model the potential distribution of Baccharis conferta under climate change scenarios, to determine the area that will be protected in the future in Natural Protected Areas (NPA), and to evaluate the effect on the altitudinal change of the species under climate change scenarios. MaxEnt modeled the current potential distribution and scenarios for the years 2050 and 2070, with concentrations of 538 and 936 ppm of CO2. In addition, the areas lost, gained, and stable in both scenarios were compared. The variables most important in the distribution were the mean temperature of the driest season, the seasonality of temperature, and the precipitation of the coldest season. Despite being a species with a wide distribution in the Transverse Neovolcanic Axis, future scenarios show a reduction of up to 93 % of its current potential distribution, taking refuge at higher elevations. In addition, the area of B. conferta that will be protected in the future in NPA is exceptionally low, highlighting the need to expand or establish new ones based on future distribution models. NPA, especially those with altitudinal gradients and microclimates capable of mitigating climate change, play a crucial role as a refuge for biodiversity in temperate ecosystems. We observed a significant decrease in the elevation range between the present and all future scenarios, reducing in the future scenarios. Conservation planning must adapt to climate change predictions to ensure the survival of species such as B. conferta.",NA,2025,"Ruiz-Gómez, MG; Sánchez-Velásquez, LR; Gómez-Diaz, JA; Cen-Pacheco, FA; Alarcón-Gutiérrez, E; Pineda-López, MD",GAYANA BOTANICA,Article,NA,WOS:001651881900002,WoS,1,research_paper,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,No country + no concept match
