source_db,query_language,title,abstract,doi_clean,year,authors,journal,doc_type,language,uid,found_in_dbs,n_dbs,doc_type_tag,screen_country,screen_country_context,screen_country_weak,screen_concept,screen_pass,screen_pass_strict,exclude_reason
WoS,english,Evaluating Public Policies in Fire-affected Conservation Priority Areas; of the Brazilian Pantanal,"Wetlands worldwide are increasingly threatened by degradation and anthropogenic disturbances, with wildfires posing growing risks to ecosystem stability. In Brazil, the Pantanal, the world's largest tropical wetland, has experienced intensified pressures from agricultural expansion, the spread of exotic grasses, and frequent wildfires, all of which are altering its landscape and undermining conservation efforts. In response, the Brazilian government launched the Priority Areas for Conservation and Sustainable Use Plan, designed to recover and protect ecologically significant regions. This study examines the relationship between land use and land cover changes and priority areas affected by fires in the Pantanal, with a focus on the state of Mato Grosso. Using MapBiomas data for the years 1990, 2007, and 2020 by Google Earth Engine, we applied landscape metrics to assess habitat fragmentation in burned areas. The findings indicate stark ecological changes, including a dramatic increase in burned areas within the Integral Protection Units (2695.1%) and the Sustainable Use Areas (3205.1%). Landscape metrics revealed decreased fragmentation in natural grasslands, increased fragmentation in agricultural mosaics, greater edge complexity in non-forest areas, and the consolidation of water bodies, evidence of ongoing ecological transformations. In addition, our analysis highlights limitations in the implementation of conservation policies, particularly in terms of governance and enforcement. Addressing these shortcomings will require adaptive management strategies that can respond to evolving threats, such as fire regimes and land-use changes. The study highlights the importance of long-term integrated monitoring and context-sensitive policy actions in conserving biodiversity and maintaining ecological integrity in the Pantanal.",10.1007/s00267-025-02253-8,2025,"Galvanin, EAD; Caldas, MM",ENVIRONMENTAL MANAGEMENT,Article,NA,WOS:001547683200001,WoS,1,research_paper,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
WoS,english,Evaluating Vegetation Greening and Browning across the Rio Grande Basin,"The Rio Grande/ R & iacute;o Bravo basin, home to over ten million people, is under increasing stress due to changing land use, agricultural practices, and hydroclimatic variability. This study examines vegetation dynamics in the region using MODIS (Moderate Resolution Imaging Spectroradiometer) Earth Observations, analyzing temporal changes over a 21-year period (2000-2020). As shifts in vegetation are often driven by natural hydroclimatic variablity, these changes have significant implications for the broader desert ecosystem, including native species. We examine how climatic factors-particularly precipitation and temperature-influence vegetation patterns using Normalized Difference Vegetation Index (NDVI), supported by leaf area index (LAI) and fraction of photosynthetically active radiation (FPAR). We utilize gridded datasets from both ground-based and satellite sources to assess spatiotemporal vegetation trends. We apply the Mann Kendall test with a pre-whitening approach to minimize the impact of serial correlation in the data. Our findings show a greening pattern in southern areas (notably in Mexico), and widespread browning across much of the United States (US) portion of the basin, with New Mexico (US) showing significant browning linked to declining precipitation. Seasonally, vegetation responds most strongly to rainfall frequency and intensity during the primary growing seasons (April-September), with weaker and more spatially variable responses during cooler or drier months. Vegetation browning is particularly prominent in natural herbaceous areas and shrublands. Along the Rio Grande, a narrow corridor of tree cover remains near the river and adjacent streams. Beyond this corridor lies an arid zone, that supports only drought-tolerant vegetation and cacti. As precipitation patterns continue to shift, native vegetation may be increasingly disrupted. To support the long-term sustainability of native ecosystems, vegetation management strategies in the Rio Grande basin must adapt to these changing environmental conditions.Graphical AbstractThis study investigates the influence of meteorological factors-specifically precipitation and temperature-on vegetation dynamics within the Rio Grande Basin. We employ gridded datasets derived from both ground-based observations and satellite estimates to analyze spatiotemporal variations in vegetation. A non-parametric Mann Kendall trend analysis is conducted at the grid scale to identify long-term vegetation trends. The study area map illustrates the Rio Grande Basin, highlighting delineated watersheds, sub-watersheds, and dominant land cover types. Panel (a) includes an inset showing the Rio Grande Basin overlaid on administrative boundaries with an elevation backdrop. Areas experiencing significant vegetation browning are emphasized, along with the spatial distribution of land cover based on the Land Cover Classification System (LCCS2). Findings reveal that browning is predominantly concentrated in natural herbaceous areas and shrublands.",10.1007/s41748-025-00756-2,2025,"Talchabhadel, R; Rhodes, EC; Palmate, SS; Kumar, S",EARTH SYSTEMS AND ENVIRONMENT,Article; Early Access,NA,WOS:001560303800001,WoS,1,other,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
Scopus,english,Evaluation of the Performance of Permeable Concrete Reinforced with Natural Agave and Bamboo Fibers for Urban Flood Mitigation in Huancayo,"Urban flooding is a growing challenge in cities worldwide, aggravated by climate change, inadequate infrastructure, and rapid urbanization. In Huancayo, Peru, streets such as Jirón Angaraes, Tarapacá, and Bolognesi are prone to recurrent flooding, leading to significant disruptions in daily life and deterioration of rigid pavements. This study aims to develop an innovative, sustainable solution to mitigate urban flooding by creating a permeable concrete mixture infused with natural fibers from agave (A) and bamboo (B). These fibers are incorporated to enhance both the drainage efficiency and the structural integrity of the concrete. The study examines various fiber dosages (0.4%-1.2%) and their effects on the mechanical properties and permeability of the concrete, using cylindrical and beam specimens tested for compressive strength, flexural strength, and permeability at different curing stages (7, 14, and 28 days). The results demonstrated a synergistic effect between bamboo and agave fibres, significantly improving the mechanical strength and permeability of the concrete, making it more efficient for water management. The optimal mix, composed of 0.8% agave fibres and 0.4% bamboo fibres, achieved a compressive strength of 242.06 kg/cm²and a permeability of 1.167 cm/s, achieving an ideal balance between durability and permeability that offers an innovative solution to address urban flooding. These results highlight that the incorporation of natural fibres in pervious concrete not only provides an environmentally friendly alternative to conventional materials, but also contributes to the development of resilient infrastructure. This scalable and sustainable approach has the potential to be applied in other vulnerable regions globally, establishing itself as a valuable contribution to the field of civil engineering and urban resilience. © 2025 by authors, all rights reserved.",10.13189/cea.2025.130231,2025,Quispe-Quispe G.K.; Aparco-Pocamucha M.C.; Inga-Huaire J.M.; Lengua-Fernandez M.A.,Scopus,Article,NA,2-s2.0-105000194231,Scopus,1,research_paper,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
Scopus,english,Exploring Climate and Air Pollution Mitigating Benefits of Urban Parks in Sao Paulo Through a Pollution Sensor Network,"Ambient air pollution is the most important environmental factor impacting human health. Urban landscapes present unique air quality challenges, which are compounded by climate change adaptation challenges, as air pollutants can also be affected by the urban heat island effect, amplifying the deleterious effects on health. Nature-based solutions have shown potential for alleviating environmental stressors, including air pollution and heat wave abatement. However, such solutions must be designed in order to maximize mitigation and not inadvertently increase pollutant exposure. This study aims to demonstrate potential applications of nature-based solutions in urban environments for climate stressors and air pollution mitigation by analyzing two distinct scenarios with and without green infrastructure. Utilizing low-cost sensors, we examine the relationship between green infrastructure and a series of environmental parameters. While previous studies have investigated green infrastructure and air quality mitigation, our study employs low-cost sensors in tropical urban environments. Through this novel approach, we are able to obtain highly localized data that demonstrates this mitigating relationship. In this study, as a part of the NERC-FAPESP-funded GreenCities project, four low-cost sensors were validated through laboratory testing and then deployed in two locations in São Paulo, Brazil: one large, heavily forested park (CIENTEC) and one small park surrounded by densely built areas (FSP). At each site, one sensor was located in a vegetated area (Park sensor) and one near the roadside (Road sensor). The locations selected allow for a comparison of built versus green and blue areas. Lidar data were used to characterize the profile of each site based on surrounding vegetation and building area. Distance and class of the closest roadways were also measured for each sensor location. These profiles are analyzed against the data obtained through the low-cost sensors, considering both meteorological (temperature, humidity and pressure) and particulate matter (PM1, PM2.5 and PM10) parameters. Particulate matter concentrations were lower for the sensors located within the forest site. At both sites, the road sensors showed higher concentrations during the daytime period. These results further reinforce the capabilities of green–blue–gray infrastructure (GBGI) tools to reduce exposure to air pollution and climate stressors, while also showing the importance of their design to ensure maximum benefits. The findings can inform decision-makers in designing more resilient cities, especially in low-and middle-income settings. © 2025 by the authors.",10.3390/ijerph22020306,2025,Connerton P.; Nogueira T.; Kumar P.; Fatima Andrade M.D.; Ribeiro H.,Scopus,Article,NA,2-s2.0-85218874003,Scopus,1,research_paper,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
Scopus,english,Exposure to ambient high temperature and increased risk of hospitalisation for non-infectious bowel diseases during 2000-2019: A case-crossover study in 1816 Brazilian cities,"Objectives Although human intestine is sensitive to high ambient temperature, the heat-related morbidity burden remains rarely explored. This study quantified the association between high ambient temperature and non-infectious bowel disease (NBD) hospitalisations in Brazil during 2000-2019 - a country experiencing substantial threats both from global warming and NBDs. Methods Daily data on weather and NBD hospitalisations were collected from 1816 cities. A time-stratified case-crossover design was used to assess the effect size of ambient temperature during the hot season. Stratified analysis by regions, population subgroups and disease types was performed. Results For each 5 increase in mean daily temperature, the cumulative OR of NBD hospitalisation over lag 0-3 days was 1.042 (95% CI 1.031 to 1.054) at the national level, reaching the maximum in the northeast and the minimum in the southeast. Assuming a causal relationship, ambient heat exposure explained 12.09% (95% CI 8.69% to 15.09%) of the total hospitalisations. The effect size was the highest in the youth, with no significant gender difference observed. Inflammation-related and function-related NBDs showed significantly higher susceptibility compared with other types of NBDs. The cumulative effect of ambient high temperature attenuated over the 20 years and from early to late hot season, suggesting both long-term and intraseasonal adaptations to heat. Conclusions The spatial, temporal and demographic variations in the strength of association should be considered for the development of health preventive strategies towards extreme ambient heat.  © Author(s) (or their employer(s)) 2025.",10.1136/oemed-2024-109710,2025,Zhuang M.; Cao Y.; Coelho M.D.S.Z.S.; Guo Y.; Li S.; Huang T.; Yan J.; Zhao Q.,Scopus,Article,NA,2-s2.0-85217505321,Scopus; WoS,2,research_paper,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
Scopus,english,Façade Strategies for Climate Resilience: The Impact of Thermal Mass and Albedo on Urban Microclimates Across Different Climatic Zones,"The intensification of thermal stress in cities due to urbanization and climate change underscores the urgent need to improve outdoor habitability. This study analyses the influence of three opaque façade technologies—traditional, lightweight and external thermal insulation composite systems—combined with two albedo levels (0.30 and 0.80), on summer outdoor conditions in Mendoza (Argentina), Madrid (Spain) and Campinas (Brazil). Using a calibrated microclimatic model with ENVI-met v5.6 software, a digital replica of a 10-storey urban canyon was simulated to generate 18 scenarios, assessing the effect of façade thermal mass and reflectivity on the urban microclimate. The results show that (i) scenarios that mainly affect air temperature (AT) are those that modify the thermal mass of the façade technologies. For example, traditional technology with a low albedo reduce maximum AT by up to 1.2 °C in Campinas, 0.89 °C in Mendoza, and 0.81 °C in Madrid compared to light technology with the same albedo level. (ii) Mean radiant temperature (MRT) increases significantly in scenarios involving lightweight façade by 4.53 °C in Madrid, 4.46 °C in Mendoza, and 3.39 °C in Campinas. Conversely, increasing façade albedo further amplifies MRT due to multiple reflections in urban canyons with increases of 6.50 °C in Campinas, 6.09 °C in Mendoza, and 5.33 °C in Madrid. The impact is more pronounced with traditional façades. (iii) Traditional façades and low-albedo ETIC systems experience the fewest hours of very high thermal stress (UTCI > 38 °C), whereas lightweight façades increase exposure to extreme heat. Overall, air temperature is primarily determined by façade thermal mass, mean radiant temperature by surface reflectivity, and thermal comfort by the combined effect of both. These findings confirm that high reflectivity can be counterproductive in dense urban canyons, emphasizing the importance of climate- and morphology-sensitive façade strategies for urban resilience. © 2025 by the authors.",10.3390/urbansci9100428,2025,Alchapar N.; Giancola E.; Pérez G.; Terraza M.; Pezzuto C.,Scopus,Article,NA,2-s2.0-105020034463,Scopus,1,research_paper,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
Scopus,english,"Floating Urbanism, the Bold Vision of Streetless Cities","To build upon the discussions initiated by Rutger de Graaf on floating urbanism at the recent WCFS conferences, this document aims to not only delve into the potential of reimagining street spaces in floating cities but also to shed light on the innovative concept of “floating urbanism,” which envisions cities free from traditional streets. It critically examines and reimagines the foundational principles of urban planning, positing the provocative idea that cities might not require streets to serve as their backbone. Thought an experiment made during the SIP (Pedagogical Week Innovation) in ULB (University Libre de Bruxelles) in March 2024, the students were invited to work on conceptual exercises to rethink street functions in urban design, based on the idea that the absence can create new perspectives of mobility. From Tim Ingold's work, students were tasked to reimagining urban mobility and space in existing cities built without streets, Catalhoyuk in Turkey, Ganvié in Benim and Uros in Peru. The methodology consists of three steps: first, developing the DNA of each given city model. Then, by using creative thinking techniques, such as mind mapping and SCAMPER, generate innovative ideas on 5 key mobility concepts: mobility of memory, mobility in time, mobility for networks and generative infrastructure, and mobility for division. Finally, by overlayering the 3d models obtained, we have produced a series of prototypes of innovative mobility in cities. The text shows how floating urbanism offers new potentialities, emphasising ecological management, community spaces, adaptability to climate change, and integrated mobility networks in time motion. © The Author(s), under exclusive license to Springer Nature Singapore Pte Ltd. 2025.",10.1007/978-981-96-4569-5_97,2025,Feldzer T.; Liotta J.-S.; Dufrasnes E.,Scopus,Conference paper,NA,2-s2.0-105010168608,Scopus; WoS,2,research_paper,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
Scopus,english,"Flood prediction in Brazil: A review of trends, gaps and methodological perspectives","Flood prediction is crucial in mitigating the adverse effects of extreme hydrometeorological events, as climate change and urban sprawl intensify their frequency and severity. This review systematically synthesizes scientific literature published between 2012 and 2024, mapping methodological trends, regional disparities, and model typologies in Brazilian flood forecasting. The analysis reveals a concentration of studies in the South and Southeast, where robust data infrastructures support the adoption of physical, statistical, machine learning, and hybrid models. Conversely, the North, Northeast, and Midwest regions remain critically underrepresented. Methodological gaps include a predominance of short-term forecasts and the underutilization of climatic and urban variables in long-term modeling. To address these challenges, we advocate for expanding real-time monitoring networks, integrating multisource data, and promoting hybrid and AI-enhanced forecasting techniques. These actions are essential for fostering climate resilience and equitable hydrological risk management across Brazil. © 2025 Elsevier Ltd",10.1016/j.jsames.2025.105637,2025,Souza Í.A.; de Amorim Silva V.,Scopus,Review,NA,2-s2.0-105007639580,Scopus,1,review,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
Scopus,english,Form Follows Fuel: 14 Buildings from Antiquity to the Oil Age,"Modernists believed that ""form follows function."" Form Follows Fuel shows that in fact energy has been the biggest influence on the world's architecture throughout the history of our species. The availability of energy under different fuel regimes - including human labour, firewood, coal, oil, gas, and renewables - shapes architecture at all scales, from what gets built to how its doors hinge. This book is the first to quantify energy inputs for a range of buildings worldwide and across the historical record. In the process, it challenges today's architects, offers practical solutions to today's ecological crises, and highlights the aspects of today's buildings that make architecture responsible for 37% of human climate-changing emissions. It reveals the enormously lower impacts of historical alternatives to today's default building practices. This book shows that the shift to modern fossil fuel use, from the seventeenth century, came to be the most consequential move in the history of architecture as well as in human history in general. This brought about remarkable wealth for the built environment and at the same time unprecedented dangers for our planet, as evidenced by the exacerbating climate emergency. This book consists of 14 accessibly written case studies, illustrated with beautiful and revealing new measured drawings of each project by John Joseph Burns. Each chapter focuses on a single structure in a particular historical context, sometimes contrasted to similar buildings, from subsistence farming to advanced global capitalism. The chapters analyse the consumption of embodied and operational energy in these buildings, and also discuss questions of recycling and adaptive reuse. They complement precise descriptions with hard numbers on materials and construction, using robustly sourced approximations where exact figures are not available. The case studies rely on both published research and the authors' own calculations and allow systematic comparison across different global regions and historical periods. Cases include architectural icons such as the Great Pyramid of Giza, the Baths of Caracalla, the Mausoleum of Qin Shi Huang, the Seagram Building, and Terminal 1 of Kuala Lumpur International Airport, as well as common types such as a pre-modern stone house, a late-nineteenth-century tenement, and a modernist panel block. Examples are taken from different regions of the world, including ancient China, pre-Columbian Mexico, and modern Europe. This book is an important contribution to architectural historical research, written for students, academics and building professionals as well as for a general audience. © 2026 Florian Urban and Barnabas Calder. All rights reserved.",10.4324/9781032637174,2025,Urban F.; Calder B.,Scopus,Book,NA,2-s2.0-105015716103,Scopus,1,other,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
Scopus,english,"Gravitational mass movements in Brazil: causes, consequences, and solutions","Gravitational mass movements are recurring phenomena in Brazil, causing significant environmental impacts as well as human, social, and economic losses. Data on gravitational mass movement occurrences between 1988 and 2022 recorded 959 events in 16 Brazilian states, resulting in a total of 4,146 victims. Extreme rainfall events in recent years, particularly in Santa Catarina, Rio de Janeiro, Bahia, Minas Gerais, Pernambuco, São Paulo, and Rio Grande do Sul, suggest an increase in consequences due to climate change. Considering this scenario, this article analyzes case studies in states such as Pernambuco, Rio de Janeiro, São Paulo, Paraná, and Rio Grande do Sul, addressing causes, impacts, rupture mechanisms, and adopted solutions. Geological-geotechnical investigations, numerical analyses, and continuous monitoring have been crucial in understanding rupture mechanisms and proposing mitigating solutions. The studies identified geological and geomorphological conditions as the main predisposing factors, while inadequate human actions, insufficient investigation in infrastructure projects, and rainwater infiltration were found to be the primary aggravating and triggering factors. Therefore, with the increased frequency of extreme rainfall, it is essential to adopt new approaches that consider the impacts of these events in urban occupation and infrastructure projects, reinforcing preventive and adaptive strategies to reduce future risks. © 2025, Associacao Brasileira de Mecanica dos Solos. All rights reserved.",10.28927/sr.2025.001625,2025,Coutinho R.Q.; Ehrlich M.; Futai M.M.; Bressani L.A.; Lacerda W.A.; de Morais B.D.,Scopus,Review,NA,2-s2.0-105012935163,Scopus; WoS,2,review,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
Scopus,english,Harnessing Conservation Agriculture for Climate Resilience,"Climate change have grown worldwide due to rising atmospheric carbon dioxide (CO2) levels, which are mostly caused by burning fossil fuels, burning organic matter, and unsustainable land practices. CO2 emissions have increased due to the industrial revolution, which has caused concentrations to rise and changes to CO2 sequestration in agricultural soils. Changes in land use, such as deforestation, burning of biomass, modifications to agricultural operations, drainage of natural wetlands, and improper soil management techniques, have increased these emissions even more. Small landholder farms’ food insecurity may get worse due to the anticipated climate change brought on by emissions from the use of fossil fuels and changes in land usage. Agronomic output is low due to low soil organic carbon (SOC) pools, low plant nutrient reserves, low plant-available water capacity, and degraded soils on 500 million small landholder farms. These farms are also very vulnerable to unpredictable and shifting weather patterns. According to projections, the production of maize could decrease by 10% and the yield of rice will decrease by 10% for every degree Celsius increase in temperature by 2050. Therefore, a crucial element of the sustainable intensification of small-scale farming may include climatic resistance. Conservation agriculture (CA) may be a significant choice in this situation. CA provides many advantages, including erosion management, water saving, sequestering SOC, and raising agricultural income and profitability when adjusted for site-specific conditions. Countries like Brazil, Kenya, including India doing excellent in conservation agriculture and contributing in reducing changing climate. Soil carbon sequestration can be used as a comprehensive and successful strategy to mitigate present climate changes by replenishing depleted soils, increasing biomass production, cleaning surface and groundwater, and balancing CO2 emissions from fossil fuels. Conservation agriculture may be a possible solution by adopting innovative strategies, which are vital in handling the challenges presented by recent environmental changes. © Springer Nature Singapore Pte Ltd. 2025.",10.1007/978-981-96-1421-9_2,2025,Chaurasiya A.; Singh G.; Mohan M.; Kumar D.; Kumari P.; Hussain M.Z.; Dutta S.K.; Kumar R.,Scopus,Book chapter,NA,2-s2.0-105006862033,Scopus,1,other,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
Scopus,english,"How legitimate are urban climate planning processes? A comparative assessment of Accra, Ahmedabad, Bonn and São Paulo","Urban climate action plans (UCAPs) guide cities in identifying key climate risks and in addressing climate change. Designed to guide urban transformation over decades through near-term and long-term actions reducing emissions and/or adapting to the consequences of climate change, UCAPs are intended to have significant impacts. Despite their significance for urban climate governance, the procedural quality of how UCAPs are created remains under-analysed. By analysing UCAPs of four cities from different regions of the world - Accra (Ghana), Bonn (Germany), São Paulo (Brazil), and Ahmedabad (India) - we unpack the quality of UCAP creation processes in terms of their legitimacy including whether and how key stakeholders were involved in shaping the plan. Drawing on 72 semi-structured interviews with actors involved in the plan-creation process and complemented by document analysis, this study conceptualises UCAP creation phases and assesses its quality using the framework of input, throughput, and output legitimacy. In terms of key actors, this study highlights the crucial role city networks played in designing and funding UCAP creation processes. Significant differences in UCAP legitimacy with regards to levels of co-production, transparency, accessibility, and substantive participation across the case studies are shown. Based on these findings this study provides actionable insights for the creation of legitimate and impactful UCAPs to promote just and equitable urban transformations. © 2025 The Author(s). Published by IOP Publishing Ltd.",10.1088/2515-7620/ada7cc,2025,Wagner N.; Pathak M.,Scopus,Article,NA,2-s2.0-85215840994,Scopus; WoS,2,research_paper,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
Scopus,english,IMPACTS OF ECONOMIC GROWTH WITH FOREST PRESERVATION IN THE AMAZON AND CERRADO BIOMES IN BRAZIL,"Brazil is a major agricultural producer and exporter, with agribusiness accounting for 26.6% of the country’s gross domestic product (GDP). The growth of agriculture is the result of increased agricultural productivity and expansion over native vegetation. Deforestation causes direct and indirect changes in land use and increases in gross greenhouse gas (GHG) emissions. Brazil has ambitious GHG mitigation and deforestation reduction goals, facing a possible tradeoff between environmental conservation and economic growth. The main objective of this research was to analyze the economic and environmental impacts of “Green Growth” scenarios in the main Brazilian biomes. The model built and used for this analysis, the Brazilian Biomes, Land Use and Emissions Economic Model (BLUME), brings important methodological advances for integrated economic modeling with environmental aspects in Brazil. The results indicate that simulated policies would be able to avoid part of national emissions at a relatively small cost compared to national GDP. © 2025 World Scientific Publishing Company.",10.1142/s2010007824500088,2025,Souza G.C.P.; Domingues E.P.; Magalhães A.,Scopus,Article,NA,2-s2.0-105001089660,Scopus; WoS,2,research_paper,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
Scopus,english,Importance of the trees on Paseo Tollocan in the conservation of urban plant diversity in the Metropolitan Zone of the Toluca Valley; [Importancia del arbolado del Paseo Tollocan en la conservación de la diversidad vegetal urbana de la Zona Metropolitana del Valle de Toluca],"Understanding the diversity and structure of green areas is essential for recognizing the multiple environmental and social benefits they provide, which are essential for the sustainability of urban areas and their adaptation to the impacts of climate change. This study aimed to evaluate the diversity and structure of trees present in the central corridor of Paseo Tollocan, located in the Metropolitan Area of the Toluca Valley, Mexico. A census of the trees in the central ridge was conducted to measure the total height and diameter at breast height. Abundance, dominance, and frequency were calculated along with family value (FVI) and importance value index (IVI). Additionally, diversity was evaluated using the Margalef and Shannon indices. In total, 7,723 individuals were recorded, representing 14 families and 41 species. The most abundant species were Salix babylonica (2,66) and Cupressus lusitanica (2,86). The Margalef index presented a value of 4,47 and the Shannon index 1,97, indicating high diversity. The tree density was 196,4 trees/ha-1, with an average height of 8,3 m and an average diameter of 2,9 m. Salix babylonica and Cupressus lusitanica had the highest IVIs at 14.7% and 13.5%, respectively. The Paseo Tollocan corridor plays an important role in the conservation of tree diversity, and serves as a refuge for native tree biodiversity. This contributes not only to climate change but also to the adaptation of cities to current environmental changes and to the promotion of resilience and sustainability. © 2025, Universidad Austral de Chile. All rights reserved.",10.4067/s0717-92002025000100087,2025,Pérez-Suárez M.; Ramírez-Albores J.E.; Mohedano-Caballero L.; González-Aranda M.; González-Pérez M.,Scopus,Article,NA,2-s2.0-105010436791,Scopus; WoS,2,research_paper,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
Scopus,english,Improving Urban Flood Resilience: Urban Flood Risk Mitigation Assessment Using a Geospatial Model in the Urban Section of a River Corridor,"Climate change and land use changes in urban landscapes exacerbate the runoff generation which produces economic losses and socio-environmental impacts. Urban rivers serve as blue–green infrastructure (BGI) offering ecosystem services (ESs), including runoff control and mitigation that helps in climate change adaptation, especially in arid regions where flash floods are devasting and climate models predict an increase in frequency and intensity. This study uses the InVEST urban flood risk mitigation (UFRM) model to estimate the runoff generated during precipitation events, applied to the urban section of the Chili River in Arequipa, an arid region south of Peru. The model requires information on land use/land cover, rainfall depth, and hydrological soil groups. Results from 1984 and 2022 demonstrate there is a significant reduction in runoff retention, specially in the northern section, where areas decreased their runoff retention capacity from 70–80% to 20–30%. The results highlight the river’s critical role in mitigating flash flood risks in a dessert region. The methodology used can help estimate run-off mitigation provided by urban rivers as BGI and supports the conservation and restoration of urban rivers as ecological corridors, enhancing urban resilience. © 2025 by the authors.",10.3390/w17071047,2025,Vilca-Campana K.; Carrasco-Valencia L.; Iruri-Ramos C.; Cárdenas-Pillco B.; Escudero A.; Chanove-Manrique A.,Scopus,Article,NA,2-s2.0-105002387080,Scopus; WoS,2,research_paper,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
Scopus,english,Incidence of Solar Irradiation on Thermal Comfort for the Architectural Design of a Passive Heating System in Urban Housing in a Cold-Dry Climate,"Climate change impacts the thermal performance of buildings, accentuating the need for adaptive architectural systems. This study optimizes thermal comfort in dwellings in cold-dry climates through passive heating that takes advantage of solar irradiation. Two 1:5 scale prototypes were built in Juliaca, Peru: one with Agrofilm (APHS) and one with recycled PET (PPHS), plus a control group (CG). During the four winter months, the APHS, at $21.33, achieved daytime temperatures of 26.6 °C, higher than the CG (20.4 °C), making it viable for communities with limited resources. The PPHS, at $37.33, maintained nighttime temperatures of 14.99 °C, excelling in heat retention. Both systems faced challenges in moisture management, affecting thermal inertia and pointing to the need for improved PET shingles on the PPHS to reduce thermal bridging. Although APHS is more economical and efficient during the day, PPHS offers durability and lower maintenance, making it suitable for long-term sustainable applications. This study suggests optimizing materials for high cloud cover environments and further researching passive heating systems for similar climates, contributing to sustainability in high Andean areas. © The Author(s), under exclusive license to Springer Nature Switzerland AG 2025.",10.1007/978-3-031-92651-8_34,2025,Huanca Choquehuanca K.Z.; Marín Mamani G.,Scopus,Conference paper,NA,2-s2.0-105010161595,Scopus,1,research_paper,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
Scopus,english,Insights from Hydro-Economic Modeling for Climate Resilience in the Nazas–Aguanaval Watershed in Mexico,"Agriculture uses 80% of global water resources, driving several water management challenges across the world. These challenges require the exchange of effective practices. We found that California’s Tulare Lake Basin (TLB) and Mexico’s Nazas–Aguanaval watershed share key features, leading us to propose the TLB as a model of climate resilience. After contrasting the policies for TLB with those for Nazas–Aguanaval, we found that no constrained pricing policy proposal exists for the Nazas–Aguanaval watershed. We apply a hydro-economic model using Positive Mathematical Programming to support an incentive structure for reducing water use in agriculture while maximizing profits. The optimal crop policy could reduce water demand by 20%, with a trade-off of an 11% reduction in profits. This would save 185.4 hm3/year, which represents 90% of the volume required for an ongoing infrastructure project for urban water supply in the watershed. Additionally, implementing a price of 14 USD/dam3 could increase the irrigation district’s revenue, boosting farmers’ profits by up to 16% and district revenue by up to 134%. Our results demonstrate the benefits of applying Positive Mathematical Programming in a semiarid watershed to support water and agriculture policy. This research is a starting point for increasing the climate resilience of watersheds under water and financial stress. © 2025 by the authors.",10.3390/w17213183,2025,Guevara-Polo D.-E.; Patiño-Gomez C.; Medellin-Azuara J.; Corona-Vasquez B.,Scopus,Article,NA,2-s2.0-105021401105,Scopus,1,research_paper,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
Scopus,english,Insights into landslide susceptibility: a comparative evaluation of multi-criteria analysis and machine learning techniques,"Landslides threaten communities worldwide, resulting in financial, environmental, and human losses. Although some studies have employed machine learning (ML) algorithms and multi-criteria analysis (MCA) for landslide susceptibility mapping (LSM), comparative evaluations of these methods remain scarce, particularly regarding predictor importance, performance metrics, and hyperparameter optimization. This research addresses these gaps by comparing logistic regression (LR), random forest (RF), support vector machines (SVM), and MCA, focusing on landslide susceptibility in Petrópolis, Brazil. The ML models used 29 influencing factors, encompassing geographic, geological, climatic, and anthropogenic variables, where feature importance analysis and hyperparameter tuning were applied to identify the most significant predictors. RF achieved the highest performance, with an accuracy of 0.94, ROC AUC of 0.98, and F1 score of 0.94. SVM and LR also performed well, with ROC AUCs of 0.96 and 0.95 and F1 scores of 0.92 and 0.89, respectively. Conversely, MCA showed lower results, with an accuracy of 0.41, ROC AUC of 0.41, and F1 score of 0.55. We attribute RF’s robustness to its adaptability to diverse variable types, reduced overfitting risk, and high predictive accuracy. These findings underscore RF’s strength in LSM and highlight ML’s potential to support urban planning and mitigate risks in landslide-prone areas. © 2025 The Author(s). Published by Informa UK Limited, trading as Taylor & Francis Group.",10.1080/19475705.2025.2471019,2025,Ferreira Z.; Almeida B.; Costa A.C.; do Couto Fernandes M.; Cabral P.,Scopus,Article,NA,2-s2.0-105000632970,Scopus; WoS,2,research_paper,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
